experimento	fecha	lambda_l1	lambda_l2	min_gain_to_split	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	max_depth	max_bin	seed	extra_trees	drop_rate	max_drop	skip_drop	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	num_iterations	prob_corte	estimulos	ganancia	iteracion_bayesiana
HT8310_nd	20220611 073216	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0765623064669408	0.154521770766121	468	7024	256	0.0106485724059407	11948	13492000	77
HT8310_nd	20220611 073541	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.22020720995998	0.216171464156941	640	5782	122	0.00915065373625212	9890	11710000	78
HT8310_nd	20220611 073917	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.151169621685771	0.355708580444171	129	5043	60	0.0123918222176464	11158	12602000	79
HT8310_nd	20220611 074402	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.239520637113005	0.445122697189893	866	6976	111	0.00670121224202485	11018	11662000	80
HT8310_nd	20220611 074833	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.165074253602652	0.376586052501737	451	3071	99	0.0051851229540703	12358	12482000	81
HT8310_nd	20220611 075312	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.130286693108939	0.563124464816041	375	3860	49	0.0188697788491187	8542	13058000	82
HT8310_nd	20220611 075638	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.150164005432688	0.164488068650709	726	4806	149	0.0136506725959846	8644	13196000	83
HT8310_nd	20220611 080429	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.041651106766006	0.513292195390165	994	4816	213	0.0142069312311885	10268	14692000	84
HT8310_nd	20220611 081056	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.121193122127065	0.995964059002022	850	1250	201	0.000135081192109604	12242	11998000	85
HT8310_nd	20220611 081746	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0435413599021453	0.544028218840365	635	728	95	0.0118462295465981	10780	13460000	86
